Area Name,Year,Quarter,No Of Establishments,Employment,One-Year Employment Gain/Loss (Percent),Average Weekly Wages,On-Year Weekly Wages Gain/Loss (Percent),Industry,FIPS,USPS
Dawson County,2017,Fourth Quarter,4,13,225,429,-17.8,Unclassified,48115,TX
Deaf Smith County,2017,Fourth Quarter,3,3,200,438,-29.9,Unclassified,48117,TX
Delta County,2017,Fourth Quarter,2,5,,534,,Unclassified,48119,TX
Denton County,2017,Fourth Quarter,140,310,78.2,934,-7.2,Unclassified,48121,TX
DeWitt County,2017,Fourth Quarter,4,3,-83.3,3771,999.4,Unclassified,48123,TX
Dimmit County,2017,Fourth Quarter,2,,,,,Unclassified,48127,TX
Donley County,2017,Fourth Quarter,3,,,,,Unclassified,48129,TX
Duval County,2017,Fourth Quarter,3,,,,,Unclassified,48131,TX
Eastland County,2017,Fourth Quarter,1,1,,1635,,Unclassified,48133,TX
Ector County,2017,Fourth Quarter,25,49,880,578,-57.6,Unclassified,48135,TX
Edwards County,2017,Fourth Quarter,1,,,,,Unclassified,48137,TX
Ellis County,2017,Fourth Quarter,26,56,55.6,606,-7.3,Unclassified,48139,TX
El Paso County,2017,Fourth Quarter,147,299,60.8,648,31.7,Unclassified,48141,TX
Erath County,2017,Fourth Quarter,11,14,75,361,35.7,Unclassified,48143,TX
Falls County,2017,Fourth Quarter,1,,,,,Unclassified,48145,TX
Fannin County,2017,Fourth Quarter,2,4,0,308,4.1,Unclassified,48147,TX
Fayette County,2017,Fourth Quarter,10,14,7.7,339,-52.7,Unclassified,48149,TX
Fisher County,2017,Fourth Quarter,3,,,,,Unclassified,48151,TX
Floyd County,2017,Fourth Quarter,4,,,,,Unclassified,48153,TX
Foard County,2017,Fourth Quarter,2,,,,,Unclassified,48155,TX
Fort Bend County,2017,Fourth Quarter,218,295,66.7,716,0.1,Unclassified,48157,TX
Franklin County,2017,Fourth Quarter,3,,,,,Unclassified,48159,TX
Freestone County,2017,Fourth Quarter,5,13,,704,,Unclassified,48161,TX
Frio County,2017,Fourth Quarter,3,,,,,Unclassified,48163,TX
Gaines County,2017,Fourth Quarter,6,12,20,663,-42.2,Unclassified,48165,TX
Galveston County,2017,Fourth Quarter,84,190,90,632,20.6,Unclassified,48167,TX
Garza County,2017,Fourth Quarter,3,13,,279,,Unclassified,48169,TX
Gillespie County,2017,Fourth Quarter,4,6,-53.8,595,180.7,Unclassified,48171,TX
Glasscock County,2017,Fourth Quarter,1,2,,286,,Unclassified,48173,TX
Goliad County,2017,Fourth Quarter,1,,,,,Unclassified,48175,TX
Gonzales County,2017,Fourth Quarter,5,10,42.9,386,-34.6,Unclassified,48177,TX
Gray County,2017,Fourth Quarter,4,28,,274,,Unclassified,48179,TX
Grayson County,2017,Fourth Quarter,27,64,42.2,557,15.3,Unclassified,48181,TX
Gregg County,2017,Fourth Quarter,22,64,156,432,-4.4,Unclassified,48183,TX
Grimes County,2017,Fourth Quarter,3,2,100,542,-39.8,Unclassified,48185,TX
Guadalupe County,2017,Fourth Quarter,25,39,77.3,692,17.1,Unclassified,48187,TX
Hale County,2017,Fourth Quarter,10,24,100,706,27.4,Unclassified,48189,TX
Hall County,2017,Fourth Quarter,2,,,,,Unclassified,48191,TX
Hamilton County,2017,Fourth Quarter,1,2,,286,,Unclassified,48193,TX
Hansford County,2017,Fourth Quarter,1,,,,,Unclassified,48195,TX
Hardeman County,2017,Fourth Quarter,1,,,,,Unclassified,48197,TX
Hardin County,2017,Fourth Quarter,6,10,400,579,60.8,Unclassified,48199,TX
Harris County,2017,Fourth Quarter,1220,2295,42,753,18,Unclassified,48201,TX
Harrison County,2017,Fourth Quarter,10,34,240,338,11.2,Unclassified,48203,TX
Haskell County,2017,Fourth Quarter,2,,,,,Unclassified,48207,TX
Hays County,2017,Fourth Quarter,38,38,322.2,651,47,Unclassified,48209,TX
Hemphill County,2017,Fourth Quarter,1,1,,577,,Unclassified,48211,TX
Henderson County,2017,Fourth Quarter,10,14,-6.7,595,3.8,Unclassified,48213,TX
Hidalgo County,2017,Fourth Quarter,188,359,106.3,452,42.6,Unclassified,48215,TX
Hill County,2017,Fourth Quarter,4,8,700,369,-74.1,Unclassified,48217,TX
Hockley County,2017,Fourth Quarter,5,19,216.7,373,6,Unclassified,48219,TX
Hood County,2017,Fourth Quarter,11,26,766.7,592,71.1,Unclassified,48221,TX
Hopkins County,2017,Fourth Quarter,5,4,-50,675,12.5,Unclassified,48223,TX
Houston County,2017,Fourth Quarter,28,64,33.3,1315,67.9,Unclassified,48225,TX
Howard County,2017,Fourth Quarter,5,10,400,473,-64.6,Unclassified,48227,TX
Hudspeth County,2017,Fourth Quarter,2,2,,1716,,Unclassified,48229,TX
Hunt County,2017,Fourth Quarter,12,34,100,499,30.6,Unclassified,48231,TX
Hutchinson County,2017,Fourth Quarter,4,20,,363,,Unclassified,48233,TX
Jack County,2017,Fourth Quarter,2,,,,,Unclassified,48237,TX
Jackson County,2017,Fourth Quarter,5,7,-12.5,249,-28,Unclassified,48239,TX
Jasper County,2017,Fourth Quarter,2,8,14.3,570,65.7,Unclassified,48241,TX
Jefferson County,2017,Fourth Quarter,32,105,275,516,96.2,Unclassified,48245,TX
Jim Hogg County,2017,Fourth Quarter,1,0,,0,,Unclassified,48247,TX
Jim Wells County,2017,Fourth Quarter,3,5,66.7,429,89,Unclassified,48249,TX
Johnson County,2017,Fourth Quarter,36,40,-18.4,740,33.8,Unclassified,48251,TX
Jones County,2017,Fourth Quarter,2,,,,,Unclassified,48253,TX
Karnes County,2017,Fourth Quarter,4,,,,,Unclassified,48255,TX
Kaufman County,2017,Fourth Quarter,19,39,5.4,1344,121.4,Unclassified,48257,TX
Kendall County,2017,Fourth Quarter,9,11,-8.3,500,17.1,Unclassified,48259,TX
Kenedy County,2017,Fourth Quarter,1,1,,1653,,Unclassified,48261,TX
Kent County,2017,Fourth Quarter,1,1,0,201,116.1,Unclassified,48263,TX
Kerr County,2017,Fourth Quarter,11,9,125,1755,93.9,Unclassified,48265,TX
Kimble County,2017,Fourth Quarter,2,,,,,Unclassified,48267,TX
Kleberg County,2017,Fourth Quarter,5,7,250,279,-9.1,Unclassified,48273,TX
Knox County,2017,Fourth Quarter,1,1,,500,,Unclassified,48275,TX
Lamar County,2017,Fourth Quarter,6,19,35.7,467,83.1,Unclassified,48277,TX
Lamb County,2017,Fourth Quarter,7,23,187.5,601,19.7,Unclassified,48279,TX
Lampasas County,2017,Fourth Quarter,5,3,-40,158,-38.8,Unclassified,48281,TX
La Salle County,2017,Fourth Quarter,3,8,300,1096,46.3,Unclassified,48283,TX
Lavaca County,2017,Fourth Quarter,5,4,-50,663,66.6,Unclassified,48285,TX
Lee County,2017,Fourth Quarter,2,3,200,4316,410.2,Unclassified,48287,TX
Leon County,2017,Fourth Quarter,9,31,210,392,21,Unclassified,48289,TX
Liberty County,2017,Fourth Quarter,9,20,-44.4,452,-41.2,Unclassified,48291,TX
Limestone County,2017,Fourth Quarter,2,4,0,408,134.5,Unclassified,48293,TX
Lipscomb County,2017,Fourth Quarter,1,2,,279,,Unclassified,48295,TX
Llano County,2017,Fourth Quarter,2,5,-54.5,286,-37.3,Unclassified,48299,TX
Lubbock County,2017,Fourth Quarter,66,147,194,507,-22.5,Unclassified,48303,TX
Lynn County,2017,Fourth Quarter,3,2,-33.3,780,38.8,Unclassified,48305,TX
McCulloch County,2017,Fourth Quarter,2,3,200,520,-22,Unclassified,48307,TX
McLennan County,2017,Fourth Quarter,29,52,-14.8,544,29.5,Unclassified,48309,TX
McMullen County,2017,Fourth Quarter,1,,,,,Unclassified,48311,TX
Madison County,2017,Fourth Quarter,3,,,,,Unclassified,48313,TX
Marion County,2017,Fourth Quarter,2,4,,268,,Unclassified,48315,TX
Martin County,2017,Fourth Quarter,1,,,,,Unclassified,48317,TX
Mason County,2017,Fourth Quarter,1,,,,,Unclassified,48319,TX
Matagorda County,2017,Fourth Quarter,1,0,,232,,Unclassified,48321,TX
Maverick County,2017,Fourth Quarter,4,1,0,461,33.6,Unclassified,48323,TX
Medina County,2017,Fourth Quarter,6,11,450,207,-28.9,Unclassified,48325,TX
Menard County,2017,Fourth Quarter,1,1,,500,,Unclassified,48327,TX
Midland County,2017,Fourth Quarter,44,88,51.7,865,47.4,Unclassified,48329,TX
Milam County,2017,Fourth Quarter,1,0,-100,267,-32.2,Unclassified,48331,TX
Mills County,2017,Fourth Quarter,1,,,,,Unclassified,48333,TX
Montague County,2017,Fourth Quarter,3,3,,334,,Unclassified,48337,TX
Montgomery County,2017,Fourth Quarter,119,193,41.9,889,9.3,Unclassified,48339,TX
Moore County,2017,Fourth Quarter,5,15,0,321,8.4,Unclassified,48341,TX
Morris County,2017,Fourth Quarter,5,7,600,708,178.7,Unclassified,48343,TX
Nacogdoches County,2017,Fourth Quarter,5,23,76.9,403,25.2,Unclassified,48347,TX
Navarro County,2017,Fourth Quarter,11,29,123.1,607,38.9,Unclassified,48349,TX
Nolan County,2017,Fourth Quarter,5,9,12.5,726,221.2,Unclassified,48353,TX
Nueces County,2017,Fourth Quarter,41,83,50.9,701,72.2,Unclassified,48355,TX
Ochiltree County,2017,Fourth Quarter,1,3,-62.5,263,-50.9,Unclassified,48357,TX
Oldham County,2017,Fourth Quarter,1,2,,581,,Unclassified,48359,TX
Orange County,2017,Fourth Quarter,12,30,66.7,455,-5.2,Unclassified,48361,TX
Palo Pinto County,2017,Fourth Quarter,3,8,-11.1,388,-27.5,Unclassified,48363,TX
Panola County,2017,Fourth Quarter,4,7,250,203,-23.1,Unclassified,48365,TX
Parker County,2017,Fourth Quarter,27,37,-5.1,617,29.4,Unclassified,48367,TX
Parmer County,2017,Fourth Quarter,2,6,-45.5,872,-11.1,Unclassified,48369,TX
Pecos County,2017,Fourth Quarter,5,6,500,396,207,Unclassified,48371,TX
Polk County,2017,Fourth Quarter,6,23,2200,365,-27,Unclassified,48373,TX
Potter County,2017,Fourth Quarter,26,62,40.9,564,34.3,Unclassified,48375,TX
Presidio County,2017,Fourth Quarter,1,4,,462,,Unclassified,48377,TX
Rains County,2017,Fourth Quarter,3,,,,,Unclassified,48379,TX
Randall County,2017,Fourth Quarter,15,24,118.2,864,27.2,Unclassified,48381,TX
Reagan County,2017,Fourth Quarter,1,3,,68,,Unclassified,48383,TX
Red River County,2017,Fourth Quarter,3,9,12.5,948,31.1,Unclassified,48387,TX
Reeves County,2017,Fourth Quarter,4,15,,939,,Unclassified,48389,TX
Refugio County,2017,Fourth Quarter,2,,,,,Unclassified,48391,TX
Roberts County,2017,Fourth Quarter,1,1,,546,,Unclassified,48393,TX
Robertson County,2017,Fourth Quarter,7,6,200,708,110.7,Unclassified,48395,TX
Rockwall County,2017,Fourth Quarter,28,66,-2.9,887,-20.7,Unclassified,48397,TX
Runnels County,2017,Fourth Quarter,1,1,,166,,Unclassified,48399,TX
Rusk County,2017,Fourth Quarter,5,10,900,269,15.5,Unclassified,48401,TX
Sabine County,2017,Fourth Quarter,3,,,,,Unclassified,48403,TX
San Augustine County,2017,Fourth Quarter,1,,,,,Unclassified,48405,TX
San Jacinto County,2017,Fourth Quarter,8,13,,626,,Unclassified,48407,TX
San Patricio County,2017,Fourth Quarter,6,18,100,670,114.1,Unclassified,48409,TX
San Saba County,2017,Fourth Quarter,1,,,,,Unclassified,48411,TX
Schleicher County,2017,Fourth Quarter,1,0,,0,,Unclassified,48413,TX
Scurry County,2017,Fourth Quarter,2,15,,401,,Unclassified,48415,TX
Shackelford County,2017,Fourth Quarter,2,,,,,Unclassified,48417,TX
Shelby County,2017,Fourth Quarter,3,7,16.7,533,0.9,Unclassified,48419,TX
Sherman County,2017,Fourth Quarter,2,1,,103,,Unclassified,48421,TX
Smith County,2017,Fourth Quarter,30,61,79.4,487,49.4,Unclassified,48423,TX
Somervell County,2017,Fourth Quarter,4,8,,677,,Unclassified,48425,TX
Starr County,2017,Fourth Quarter,2,2,-60,614,70.1,Unclassified,48427,TX
Sterling County,2017,Fourth Quarter,1,,,,,Unclassified,48431,TX
Stonewall County,2017,Fourth Quarter,1,1,,228,,Unclassified,48433,TX
Sutton County,2017,Fourth Quarter,2,,,,,Unclassified,48435,TX
Swisher County,2017,Fourth Quarter,4,,,,,Unclassified,48437,TX
Tarrant County,2017,Fourth Quarter,402,773,55.5,685,-5.6,Unclassified,48439,TX
Taylor County,2017,Fourth Quarter,21,59,353.8,794,115.8,Unclassified,48441,TX
Terry County,2017,Fourth Quarter,8,27,,368,,Unclassified,48445,TX
Titus County,2017,Fourth Quarter,4,18,,404,,Unclassified,48449,TX
Tom Green County,2017,Fourth Quarter,24,43,,411,,Unclassified,48451,TX
Travis County,2017,Fourth Quarter,452,741,,1025,,Unclassified,48453,TX
Trinity County,2017,Fourth Quarter,5,5,,445,,Unclassified,48455,TX
Tyler County,2017,Fourth Quarter,13,,,,,Unclassified,48457,TX
Upshur County,2017,Fourth Quarter,3,3,,311,,Unclassified,48459,TX
Upton County,2017,Fourth Quarter,1,0,,0,,Unclassified,48461,TX
Uvalde County,2017,Fourth Quarter,4,12,,366,,Unclassified,48463,TX
Val Verde County,2017,Fourth Quarter,9,21,,321,,Unclassified,48465,TX
Van Zandt County,2017,Fourth Quarter,14,36,,609,,Unclassified,48467,TX
Victoria County,2017,Fourth Quarter,8,27,,834,,Unclassified,48469,TX
Walker County,2017,Fourth Quarter,9,32,,553,,Unclassified,48471,TX
Waller County,2017,Fourth Quarter,10,29,,830,,Unclassified,48473,TX
Ward County,2017,Fourth Quarter,2,2,,1938,,Unclassified,48475,TX
Washington County,2017,Fourth Quarter,13,29,,725,,Unclassified,48477,TX
Webb County,2017,Fourth Quarter,35,89,,493,,Unclassified,48479,TX
Wharton County,2017,Fourth Quarter,6,23,,500,,Unclassified,48481,TX
Wichita County,2017,Fourth Quarter,22,42,,426,,Unclassified,48485,TX
Wilbarger County,2017,Fourth Quarter,1,0,,0,,Unclassified,48487,TX
Willacy County,2017,Fourth Quarter,3,,,,,Unclassified,48489,TX
Williamson County,2017,Fourth Quarter,125,249,,828,,Unclassified,48491,TX
Wilson County,2017,Fourth Quarter,5,6,,334,,Unclassified,48493,TX
Winkler County,2017,Fourth Quarter,2,,,,,Unclassified,48495,TX
Wise County,2017,Fourth Quarter,9,13,,213,,Unclassified,48497,TX
Wood County,2017,Fourth Quarter,9,19,,730,,Unclassified,48499,TX
Yoakum County,2017,Fourth Quarter,2,2,,586,,Unclassified,48501,TX
Young County,2017,Fourth Quarter,3,8,,361,,Unclassified,48503,TX
Zapata County,2017,Fourth Quarter,1,0,,0,,Unclassified,48505,TX
 ,,,,,,,,,,
